piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	score_integrity	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	subtitle_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	imslp	musicbrainz	typesetter	viaf	wikidata	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
op42_04	1: 3/4	1: -1	16	16	48.0	16	16	48.0	348.58	310	60	0	0	22	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	5	Variation 4	op. 42					2019-12-10	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 4			3.6.2	2.5.4	MS3	MS3/op42_04.mscx	False	32-92 (Ab1-G#6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	53-92 (F3-G#6)	Piano	32-80 (Ab1-G#5)	Piano				
op42_11	1: 3/4	1: -1	16	16	48.0	16	16	48.0	209.5	400	140	0	0	54	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	12	Variation 11	op. 42					2019-12-18	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 11			3.6.2	2.5.4	MS3	MS3/op42_11.mscx	False	28-89 (E1-F6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	45-89 (A2-F6)	Piano	28-79 (E1-G5)	Piano				
op42_12	1: 3/4, 18: 2/4, 19: 3/4	1: -1	23	23	68.0	23	23	68.0	240.0	336	122	0	0	70	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	13	Variation 12	op. 42					2019-12-18	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 12			3.6.2	2.5.4	MS3	MS3/op42_12.mscx	False	26-87 (D1-Eb6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-87 (E3-Eb6)	Piano	26-77 (D1-F5)	Piano				
op42_13a	1: 9/8, 7: 6/8, 8: 9/8, 14: 6/8, 15: 9/8, 16: 6/8	1: -1	17	17	70.5	17	17	70.5	208.5	452	137	0	0	69	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	14	Variation 13	op. 42					2019-12-19	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation 13			3.6.2	2.5.4	MS3	MS3/op42_13a.mscx	False	24-86 (C1-D6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	52-86 (E3-D6)	Piano	24-65 (C1-F4)	Piano				
op42_13b	1: 3/4	1: -1, 13: -5	14	13	157.0	14	13	157.0	383.5	439	304	0	0	47	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	15	Intermezzo	op. 42					2019-12-28	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Intermezzo		Rachmaninoff	3.6.2	2.5.4	MS3	MS3/op42_13b.mscx	False	23-92 (B0-Ab6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	44-92 (Ab2-Ab6)	Piano	23-88 (B0-E6)	Piano				
op42_14	1: 3/4	1: -5	16	16	48.0	16	16	48.0	220.5	173	67	0	0	35	Db	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	16	Variation 14	op. 42					2019-12-27	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf				Rachmaninoff	3.6.2	2.5.4	MS3	MS3/op42_14.mscx	False	30-68 (Gb1-Ab4)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	51-68 (Eb3-Ab4)	Piano	30-49 (Gb1-Db3)	Piano				
op42_15	1: 9/8, 9: 6/8, 13: 9/8, 21: 6/8	1: -5	26	26	102.0	26	26	102.0	318.0	481	214	0	0	66	Db	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	17	Variation 15	op. 42					2019-12-26	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		XV	Rachmaninoff		3.6.2	2.5.4	MS3	MS3/op42_15.mscx	False	44-80 (Ab2-Ab5)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	68-80 (Ab4-Ab5)	Piano	44-77 (Ab2-F5)	Piano				
op42_16	1: 4/4	1: -1	16	15	60.5	16	15	60.5	307.21	469	170	0	0	58	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	18	Variation 16	op. 42					2019-12-25	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		XVI		Rachmaninoff	3.6.2	2.5.4	MS3	MS3/op42_16.mscx	False	28-89 (E1-F6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	49-89 (C#3-F6)	Piano	28-77 (E1-F5)	Piano				
op42_17	1: 4/4, 4: 2/4, 5: 4/4, 8: 2/4, 9: 4/4, 10: 2/4, 11: 6/4, 16: 4/4	1: -1	23	23	96.0	23	23	96.0	244.5	490	291	0	0	40	d	2.3.0	Amelia Brey	DK	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	19	Variation 17	op. 42					2019-12-25	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		XVII			3.6.2	2.5.4	MS3	MS3/op42_17.mscx	False	31-88 (G1-E6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	50-88 (D3-E6)	Piano	31-81 (G1-A5)	Piano				
op42_18	1: 9/8	1: -1	16	16	72.0	16	16	72.0	361.0	791	142	0	0	50	d	2.3.0	Amelia Brey	Victor Zheng	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	20	Variation 18	op. 42					2019-12-16	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Var. XVIII			3.6.2	2.5.4	MS3	MS3/op42_18.mscx	False	33-89 (A1-F6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	49-89 (C#3-F6)	Piano	33-74 (A1-D5)	Piano				
op42_19	1: 9/8, 15: 6/8	1: -1	17	17	72.0	17	17	72.0	422.5	927	215	0	0	99	d	2.3.0	Amelia Brey	Victor Zheng	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	21	Variation 19	op. 42					2019-11-19	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Var. XIX		Rachmaninoff	3.6.2	2.5.4	MS3	MS3/op42_19.mscx	False	28-93 (E1-A6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	45-93 (A2-A6)	Klavier	28-74 (E1-D5)	Klavier	40-69 (E2-A4)	Klavier	32-52 (Ab1-E3)	Klavier
op42_20	1: 9/8, 16: 6/8, 17: 9/8, 26: 6/8, 28: 4/4, 34: 2/4, 35: 4/4, 36: 3/4	1: -1	44	44	174.0	44	44	174.0	665.42	1052	390	0	0	101	d	2.3.0	Amelia Brey	Victor Zheng	Amelia Brey	1931	1931	Sergei Rachmaninoff	Variations on a Theme of Corelli	22	Variation 20	op. 42					2019-11-11	3.02	Apple Macintosh	https://imslp.hk/files/imglnks/euimg/d/d7/IMSLP02058-Rachmaninoff_-_Corelli_Variations.pdf		Variation XX		Rachmaninoff	3.6.2	2.5.4	MS3	MS3/op42_20.mscx	False	26-93 (D1-A6)	https://imslp.org/wiki/Variations_on_a_Theme_of_Corelli%2C_Op.42_(Rachmaninoff%2C_Sergei)	https://musicbrainz.org/work/a5cf8acd-06dc-3355-b536-f456c8e95bce	Matthias Schabow	https://viaf.org/viaf/294081839/	https://www.wikidata.org/wiki/Q155132	50-93 (D3-A6)	Klavier	26-81 (D1-A5)	Klavier				
